date,temperature,humidity,wind_speed,traffic_density,industrial_emissions,green_cover_index,ndvi_satellite_index,day_of_week,is_weekend,aqi,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_rolling_7d_avg
2025-06-23 20:01:43.170869,33.256989330381096,43.76104275690193,8.223085338233387,83.05101596033131,68.39064887814055,37.25637546129519,0.7760813626432683,0,0,294.22258139715194,226.71505606198488,258.06341121120005,274.97472944990363,256.6250542092701
2025-06-24 20:01:43.170869,28.367903697915157,59.74244978319239,8.942410985040258,77.43522831958907,42.250156443958,40.46422450570557,0.5128757832328832,1,0,247.52185023643725,294.22258139715194,226.71505606198488,258.06341121120005,254.40077381410373
2025-06-25 20:01:43.170869,26.350785194658833,57.40867338446302,4.966694515758888,72.25628357715365,51.25083399353179,40.799281959987,0.7863847447949024,2,0,242.66460941901036,247.52185023643725,294.22258139715194,226.71505606198488,255.62557197520013
2025-06-26 20:01:43.170869,37.862595075686215,66.50393786476208,7.383833769445479,75.47441503699338,74.44762715655543,34.861624295370206,0.6543861242806635,3,0,309.30419215989036,242.66460941901036,247.52185023643725,294.22258139715194,264.7809185622255
2025-06-27 20:01:43.170869,31.096894798053857,68.4175597577716,5.241576971918332,100.0,52.54333695816466,46.328539204323505,0.29700286174217716,4,0,315.2701944675607,309.30419215989036,242.66460941901036,247.52185023643725,270.53741356474796
2025-06-28 20:01:43.170869,32.2701128187517,83.76170839215887,7.120633735113336,69.13571804449622,94.53927702466811,35.66912575892749,0.48614006388078207,5,1,319.58782156391584,315.2701944675607,309.30419215989036,242.66460941901036,279.32661504370736
2025-06-29 20:01:43.170869,26.301007255146175,74.5042383818605,17.268208983039198,73.01648570072452,52.00727628770795,44.84728600263368,0.6309987052232024,6,1,217.8890957493503,319.58782156391584,315.2701944675607,309.30419215989036,278.06576357047385
2025-06-30 20:01:43.170869,29.82246910189927,59.23096344337597,7.253005555840285,85.75981594011418,64.49369451503772,42.13597180935842,0.34840418949145,0,0,298.87556892947777,217.8890957493503,319.58782156391584,315.2701944675607,278.73047607509176
2025-07-01 20:01:43.170869,32.44369035883946,56.01585328651642,25.161910324186955,86.58288899436975,78.65181663746179,36.768863450780984,0.5843691101293325,1,0,276.7932214069331,298.87556892947777,217.8890957493503,319.58782156391584,282.9121005280198
2025-07-02 20:01:43.170869,27.39602569031079,69.91919171506505,14.466589504404446,87.8054545834057,31.632685341339368,48.87655446304756,0.5999602874279716,2,0,220.50234058430686,276.7932214069331,298.87556892947777,217.8890957493503,279.74606212306213
2025-07-03 20:01:43.170869,33.502792073382686,51.797667929793576,12.92418061847437,79.58095333043777,24.78382376038448,34.0318158412176,0.29761984628513954,3,0,192.8538707635962,220.50234058430686,276.7932214069331,298.87556892947777,263.1103019235915
2025-07-04 20:01:43.170869,29.59744524032478,83.31458765854353,7.7082110990939325,52.854926309042746,29.486873708598104,44.59577086805001,0.5390511874716538,4,0,161.1647691035359,192.8538707635962,220.50234058430686,276.7932214069331,241.0952411573023
2025-07-05 20:01:43.170869,30.833225000826893,76.79440120721287,15.501549397044958,94.50147298451644,85.25168206854364,45.00291159021489,0.6629761465871646,5,1,324.3573612320161,161.1647691035359,192.8538707635962,220.50234058430686,241.7766039670309
2025-07-06 20:01:43.170869,29.593173551082412,60.30824347895295,9.121810868811131,52.804819104719684,48.96283708215107,36.64689895461677,0.4993373987215652,6,1,214.6345398891598,324.3573612320161,161.1647691035359,192.8538707635962,241.3116674155751
2025-07-07 20:01:43.170869,39.40911273803575,47.868654709091224,12.610049073226808,74.5395319785855,100.0,46.962326500321645,0.20726187006566446,0,0,354.1028443649339,214.6345398891598,324.3573612320161,161.1647691035359,249.20127819206886
2025-07-08 20:01:43.170869,31.946011101048263,78.53872374165412,24.800422691343975,58.68586224970963,48.71504802685223,38.74976742700524,0.20542308144757532,1,0,191.58743928602811,354.1028443649339,214.6345398891598,324.3573612320161,237.02902360336813
2025-07-09 20:01:43.170869,27.769156284176397,63.85460154747382,11.51970050137675,69.0379248011051,63.69102606394074,41.44346814639928,0.41421760638200733,2,0,278.65309028647084,191.58743928602811,354.1028443649339,214.6345398891598,245.33627356082016
2025-07-10 20:01:43.170869,35.29017964841275,77.37816311973462,17.74636663142838,74.9314361545522,90.84219905135751,41.3016091938561,0.7557164410590693,3,0,298.2338501684174,278.65309028647084,191.58743928602811,354.1028443649339,260.3905563329374
2025-07-11 20:01:43.170869,27.11662540011591,49.05572341205633,8.484117874370563,74.8203582317541,100.0,39.32845629264726,0.33720606776216533,4,0,345.8286470816862,298.2338501684174,278.65309028647084,191.58743928602811,286.77111032981605
2025-07-12 20:01:43.170869,32.83545438001902,59.00624977046227,11.825057547515192,76.32881131352927,100.0,44.05404136579891,0.5806182133230123,5,1,341.0061181289099,345.8286470816862,298.2338501684174,278.65309028647084,289.14950417222946
2025-07-13 20:01:43.170869,24.161319504480897,65.05243699718183,20.85400317817755,94.20566903587971,84.16732461186285,43.967443602761065,0.33324552241599237,6,1,309.6818207769851,341.0061181289099,345.8286470816862,298.2338501684174,302.7276871562045
2025-07-14 20:01:43.170869,26.687255804406277,65.46980593764742,8.865164711061162,76.8030145227097,80.48125051622925,31.257340133809095,0.3930019937957292,0,0,331.2064465201038,309.6818207769851,341.0061181289099,345.8286470816862,299.4567731783717
2025-07-15 20:01:43.170869,32.787444943476494,60.49934528520756,21.062242789984644,66.33765047064027,71.85053898402366,46.52170121439076,0.7088252537608906,1,0,229.27825277017786,331.2064465201038,309.6818207769851,341.0061181289099,304.8411751046787
2025-07-16 20:01:43.170869,34.95386631998164,71.22849932347499,15.538759677277376,84.46130752432536,75.56722152333276,31.68754005982163,0.6373168653619682,2,0,288.3301924279063,229.27825277017786,331.2064465201038,309.6818207769851,306.22361826774096
2025-07-17 20:01:43.170869,32.68547312475988,54.32379570617405,9.187666120528661,87.8420573338696,48.97628567342933,45.16273102170829,0.2572395663879264,3,0,280.5153622155251,288.3301924279063,229.27825277017786,331.2064465201038,303.692405703042
2025-07-18 20:01:43.170869,31.53740687044704,63.576205149787064,15.162038695277605,51.58588277294511,43.63602233155386,45.633525684137915,0.4572212125918602,4,0,197.97457612663698,280.5153622155251,288.3301924279063,229.27825277017786,282.5703955666064
2025-07-19 20:01:43.170869,30.795585217642845,66.20295631711899,16.86277224813365,78.96100104774787,59.93251085178096,34.54516784892401,0.2175018581871587,5,1,263.49230039495086,197.97457612663698,280.5153622155251,288.3301924279063,271.49699303318374
2025-07-20 20:01:43.170869,26.08591203853029,70.14438834058748,15.109049811085981,80.51759113466348,56.59630754950143,37.945928560227074,0.4885340879618055,6,1,246.33148834178184,263.49230039495086,197.97457612663698,280.5153622155251,262.4469455424404
2025-07-21 20:01:43.170869,29.120623166421165,72.11614878088889,4.148876400547718,65.53654744960012,50.9354390134545,34.47147665757032,0.5974604070206408,0,0,253.08655912611695,246.33148834178184,263.49230039495086,197.97457612663698,251.2869616290137
2025-07-22 20:01:43.170869,30.15744491616085,53.75357908162131,8.364314120875658,90.6356021996743,73.92774894913431,38.92539484855632,0.27110157415889097,1,0,330.94977569860265,253.08655912611695,246.33148834178184,263.49230039495086,265.81146490450294
2025-07-23 20:01:43.170869,36.22848890487566,49.65885829264378,10.762406822242475,67.7491661945121,79.10610417141021,38.45982857907129,0.3733309633454994,2,0,320.7533051801004,330.94977569860265,253.08655912611695,246.33148834178184,270.4433381548164
2025-07-24 20:01:43.170869,33.374473158273844,77.7767682189851,11.627832854499768,71.88364680207313,61.768137725836944,43.8983026613467,0.4387019753012942,3,0,259.7881062839273,320.7533051801004,330.94977569860265,253.08655912611695,267.48230159315955
2025-07-25 20:01:43.170869,24.947839378549062,68.32314011979592,15.10336048775339,67.40392263574195,89.55060162110524,46.55154373059804,0.7517186147936299,4,0,300.96124874746494,259.7881062839273,320.7533051801004,330.94977569860265,282.194683396135
2025-07-26 20:01:43.170869,33.29633587757918,57.51513463443446,12.88850500466627,70.23368571372201,37.1662177173299,46.97841905394978,0.7959530092537785,5,1,180.3531908088732,300.96124874746494,259.7881062839273,320.7533051801004,270.317667740981
2025-07-27 20:01:43.170869,30.459670878334734,80.51151975522524,5.323278206449494,53.55587369657197,56.12681081440564,37.189159867108486,0.2269467793973695,6,1,243.04845417284187,180.3531908088732,300.96124874746494,259.7881062839273,269.8486628597039
2025-07-28 20:01:43.170869,29.292311998776164,66.15674634292859,13.900989255029817,48.39923676108559,45.6635535879439,38.95389063127736,0.6566047540972353,0,0,178.75132686253497,243.04845417284187,180.3531908088732,300.96124874746494,259.2293439649065
2025-07-29 20:01:43.170869,34.446705155363475,76.79297184063826,15.052928726419115,93.91757594837458,22.6692676585388,31.58280903889525,0.423034439841406,1,0,225.55305379103584,178.75132686253497,243.04845417284187,180.3531908088732,244.17266940668267
2025-07-30 20:01:43.170869,36.1239980899838,65.67518481410109,14.798952239655199,57.29557977522508,58.34638628314602,35.970649667519055,0.43547491173768804,2,0,236.75756279109808,225.55305379103584,178.75132686253497,243.04845417284187,232.17327763682516
2025-07-31 20:01:43.170869,35.725120476464795,85.60747924881987,17.403903627773108,55.129114758155396,57.56504983233433,44.82425816548729,0.6525589840082138,3,0,235.04619518304176,236.75756279109808,225.55305379103584,178.75132686253497,228.63871890812723
2025-08-01 20:01:43.170869,28.643129907109447,82.55340842443204,16.16961077274452,37.699148295944276,90.26899486484263,48.07791411774116,0.7510558592872454,4,0,250.64237794396186,235.04619518304176,236.75756279109808,225.55305379103584,221.45030879334107
2025-08-02 20:01:43.170869,30.76315049659514,62.51035851520926,14.295900396142184,60.41557378465747,72.61623369109554,33.82825564060039,0.7705571567015292,5,1,246.63059877854897,250.64237794396186,235.04619518304176,236.75756279109808,230.91850993186623
2025-08-03 20:01:43.170869,33.325053725614254,74.71570950954356,11.649171442706765,50.153653098887524,39.5162635134159,37.03767870423553,0.5462735516229925,6,1,167.61783557790642,246.63059877854897,250.64237794396186,235.04619518304176,220.14270727544684
2025-08-04 20:01:43.170869,35.90218050848944,71.45375949585147,3.6951953324200435,94.63022740204553,97.08185132668376,39.867971215205365,0.4142726955803017,0,0,394.51503474780844,167.61783557790642,246.63059877854897,250.64237794396186,250.96609411620017
2025-08-05 20:01:43.170869,30.08330304861884,78.68631557532349,14.148091095662929,85.1472563401395,84.42067391050706,41.400805794098034,0.6725294515152676,1,0,322.11526736536103,394.51503474780844,167.61783557790642,246.63059877854897,264.7606960553895
2025-08-06 20:01:43.170869,31.25736409334473,55.35076539419896,13.038438435815555,59.67774482233414,71.64195406937232,35.95198240039177,0.3506008299573802,2,0,255.04288720594414,322.11526736536103,394.51503474780844,167.61783557790642,267.37288525751035
2025-08-07 20:01:43.170869,27.574660103975887,71.8605145999844,13.357894185976868,100.0,55.47031802300336,42.12030522232045,0.5384444173001107,3,0,276.00365877220145,255.04288720594414,322.11526736536103,394.51503474780844,273.2239514845332
2025-08-08 20:01:43.170869,27.215173503677317,75.58424486849587,5.616257120898453,84.72648230487391,40.81121526553041,37.63080326464542,0.4151470769149239,4,0,266.823278628873,276.00365877220145,255.04288720594414,322.11526736536103,275.53550872523476
2025-08-09 20:01:43.170869,35.25010328957679,47.41260513576886,6.594717297958688,65.12752924737066,52.55586447857894,39.927738645608606,0.5939786442247257,5,1,234.66105368604698,266.823278628873,276.00365877220145,255.04288720594414,273.8255737120202
2025-08-10 20:01:43.170869,37.424960114283294,53.16741487334225,17.26576426666452,32.508914276896405,81.77497239408372,42.7314212400185,0.3442393477361042,6,1,221.60493983142905,234.66105368604698,266.823278628873,276.00365877220145,281.53801717680915
2025-08-11 20:01:43.170869,31.711959513678664,44.607678222398995,11.802224230716725,100.0,97.69172611869217,40.03211134905469,0.3149557674408955,0,0,379.9153365900374,221.60493983142905,234.66105368604698,266.823278628873,279.4523460114133
2025-08-12 20:01:43.170869,36.014131591568095,62.305931655554424,15.407503486863122,49.15641299854606,90.86487056544378,37.81807054736716,0.7509434520052622,1,0,270.43947618993815,379.9153365900374,221.60493983142905,234.66105368604698,272.07009012921003
2025-08-13 20:01:43.170869,33.446544100190536,72.17542255795962,12.141591880652307,45.31901879564663,50.223011564274515,39.451950980370846,0.2610822097697222,2,0,213.08688452747407,270.43947618993815,379.9153365900374,221.60493983142905,266.07637546085715
2025-08-14 20:01:43.170869,29.419520981579502,80.02357052096028,12.148780697478726,85.3385564801446,37.607651334219774,39.55818520397332,0.5035747446409591,3,0,241.90406243768254,213.08688452747407,270.43947618993815,379.9153365900374,261.2050045559259
2025-08-15 20:01:43.170869,33.44558242203365,65.74094780419775,16.691419029879988,100.0,62.81772493822408,38.149944850589364,0.3325116697778054,4,0,284.7332711231786,241.90406243768254,213.08688452747407,270.43947618993815,263.76357491225525
2025-08-16 20:01:43.170869,38.15214626586388,81.28615545571292,9.419776358913131,90.76409227765777,24.63121268874297,38.70601968666449,0.22335797799540047,5,1,238.3627972574586,284.7332711231786,241.90406243768254,213.08688452747407,264.29239542245693
2025-08-17 20:01:43.170869,31.856695843560193,51.198985417851084,12.480603884704918,78.4586368007854,66.46335428369562,47.99323585252358,0.22161129097485585,6,1,292.1101708787614,238.3627972574586,284.7332711231786,241.90406243768254,274.3645712863615
2025-08-18 20:01:43.170869,38.258574623256024,47.96617560644845,9.688623556474788,78.92131512497929,57.04794827402662,42.8045972397062,0.30513306326349643,0,0,259.92505812258923,292.1101708787614,238.3627972574586,284.7332711231786,257.223102933869
2025-08-19 20:01:43.170869,21.52101958364102,64.44452301103381,9.827518862838422,82.80123338170462,50.67926996263515,38.5225984098542,0.7200622127036003,1,0,266.00950321467167,259.92505812258923,292.1101708787614,238.3627972574586,256.590249651688
2025-08-20 20:01:43.170869,35.287610017500896,68.84065448939307,10.454139382656804,81.38392884680148,28.10593865466409,43.48477202255368,0.369487246386216,2,0,234.26379825336278,266.00950321467167,259.92505812258923,292.1101708787614,259.61552304110074
2025-08-21 20:01:43.170869,32.34818827295268,64.67305251905907,13.110668858168564,74.21787135954064,70.27200213139433,38.33090255121995,0.7702755023451775,3,0,277.16442316467464,234.26379825336278,266.00950321467167,259.92505812258923,264.65271743067103
2025-08-22 20:01:43.170869,30.80397059813653,44.325578999601234,9.606256891682612,71.56301655927814,49.34598320676177,45.86562318793321,0.5489733757935162,4,0,232.98194682964828,277.16442316467464,234.26379825336278,266.00950321467167,257.2596711030238
2025-08-23 20:01:43.170869,32.367043106142006,64.10879960487212,18.278780627867604,69.06110308150717,36.60166328579424,41.84821096099047,0.4619685138612597,5,1,193.57477667806415,232.98194682964828,277.16442316467464,234.26379825336278,250.8613824488246
2025-08-24 20:01:43.170869,24.04972434159643,51.95530499495147,7.526963488902481,58.690531166999854,2.5547557343670135,39.46348927997886,0.5480533008016728,6,1,117.49885198075214,193.57477667806415,232.98194682964828,277.16442316467464,225.91690832053754
2025-08-25 20:01:43.170869,31.121312448649952,71.69672548830039,11.065641779193205,65.78987384699839,59.44970189898727,42.23858462905139,0.5100190311357606,0,0,260.66898384893085,117.49885198075214,193.57477667806415,232.98194682964828,226.02318342430064
2025-08-26 20:01:43.170869,33.42845028604699,68.66598246096848,9.801344708629125,44.605647787069216,95.44503193339489,32.145619239657506,0.6552657522543952,1,0,317.5434390708302,260.66898384893085,117.49885198075214,193.57477667806415,233.38517426089473
2025-08-27 20:01:43.170869,37.911576178966065,55.60120213672645,19.234889421768663,68.52490559807875,93.2251842909574,34.36616265545097,0.3694976395837114,2,0,316.5397298328191,317.5434390708302,260.66898384893085,117.49885198075214,245.1388787722456
2025-08-28 20:01:43.170869,29.92691912690541,59.861330826633065,12.982773882557874,55.17113339273624,50.858074868274564,34.03037496800472,0.41183023496018145,3,0,210.45562071672046,316.5397298328191,317.5434390708302,260.66898384893085,235.6090498511093
2025-08-29 20:01:43.170869,28.76602558842725,54.40786478111048,17.159222697343175,53.44616024176344,47.955758792764385,40.714715473818536,0.7364565815199506,4,0,187.11470660423387,210.45562071672046,316.5397298328191,317.5434390708302,229.0565869617644
2025-08-30 20:01:43.170869,29.992971825661854,64.37320902726829,4.572198134815141,72.69841226730217,69.37548512150047,48.66257499742546,0.7678739078902435,5,1,270.43390838063004,187.11470660423387,210.45562071672046,316.5397298328191,240.03646291927382
2025-08-31 20:01:43.170869,35.6616084708083,74.55142320501238,13.335251329346294,90.880034295169,40.03229121623417,51.15650073096316,0.7355349364918848,6,1,233.1461588669889,270.43390838063004,187.11470660423387,210.45562071672046,256.55750676016476
2025-09-01 20:01:43.170869,33.31500443863874,55.14273953664456,16.448153978117183,83.7747490900347,66.03583799638932,43.19025550720379,0.45166879637438817,0,0,276.6601774231274,233.1461588669889,270.43390838063004,187.11470660423387,258.84196298505
2025-09-02 20:01:43.170869,29.880959184931847,70.04046515517844,12.411419946377121,46.442490945652345,75.32160556769381,42.50422237472228,0.6682193018041291,1,0,244.44378400276898,276.6601774231274,233.1461588669889,270.43390838063004,248.3991551181841
2025-09-03 20:01:43.170869,34.05306973245342,59.69742381627559,17.327401875326757,55.15557795144494,84.53866447768615,30.994711329236303,0.48580143998065933,2,0,263.1003791169538,244.44378400276898,276.6601774231274,233.1461588669889,240.76496215877478
2025-09-04 20:01:43.170869,32.38831019739216,57.07127167737656,9.413557749498139,84.11156781982324,57.99691847040094,37.286631001329894,0.4985239112876614,3,0,283.54486200166616,263.1003791169538,244.44378400276898,276.6601774231274,251.20628234233845
2025-09-05 20:01:43.170869,35.874579962131556,63.929696400454425,19.0467372009279,55.26268909692536,55.926524996460685,36.061081240458805,0.3228080654343704,4,0,222.15083658704484,283.54486200166616,263.1003791169538,244.44378400276898,256.2114437684543
2025-09-06 20:01:43.170869,29.19178762449059,54.64757677580626,23.49449061809625,66.63050275004463,42.440348264868774,36.89576200874442,0.5546781819551099,5,1,147.19789199198092,222.15083658704484,283.54486200166616,263.1003791169538,238.60629857007584
2025-09-07 20:01:43.170869,30.68935141360893,59.46350694652818,10.185807197801704,78.25078148536828,43.4623929192028,39.15928090707605,0.31168153865200876,6,1,237.42640523400013,147.19789199198092,222.15083658704484,283.54486200166616,239.21776233679174
2025-09-08 20:01:43.170869,30.431567387471368,53.021221074111516,9.77248739299614,55.47483317704547,55.470422161969466,37.63954711151436,0.3989388194403163,0,0,237.51249240657518,237.42640523400013,147.19789199198092,222.15083658704484,233.62523590585573
2025-09-09 20:01:43.170869,26.145940207471526,84.6472513291639,19.266922385588504,71.5806325921894,67.34731013632356,30.10350094812106,0.7130181209719613,1,0,242.9307701839756,237.51249240657518,237.42640523400013,147.19789199198092,233.4090910745995
2025-09-10 20:01:43.170869,33.1844811082583,65.35263551971728,19.897860728653562,49.989617576226934,78.27169252466499,43.73955128058767,0.32424548552651317,2,0,273.934324823069,242.9307701839756,237.51249240657518,237.42640523400013,234.95679760404457
2025-09-11 20:01:43.170869,33.04422108871956,58.00274492007414,9.385699864233658,60.9794853407318,43.9364209863931,34.636284871300965,0.24269497110405971,3,0,239.7038470105853,273.934324823069,242.9307701839756,237.51249240657518,228.69379546246157
2025-09-12 20:01:43.170869,32.02045382656984,67.13979910734221,9.899065914520714,74.79672901213806,89.85377137919043,41.196234320555746,0.2414045555676898,4,0,329.9590368750263,239.7038470105853,273.934324823069,242.9307701839756,244.0949669321732
2025-09-13 20:01:43.170869,31.061651466499413,63.8767195030917,10.591076955697464,46.105093997024966,54.57752797914863,50.370413348749864,0.7644707123018648,5,1,202.81407772449623,329.9590368750263,239.7038470105853,273.934324823069,252.04013632253253
2025-09-14 20:01:43.170869,26.338517031798343,62.79030400466777,5.277747444828615,76.60712106940599,59.57265411303128,35.403077042067885,0.5041522627771009,6,1,281.35129261089673,202.81407772449623,329.9590368750263,239.7038470105853,258.3151202335178
2025-09-15 20:01:43.170869,30.317418708938565,71.14166700043425,7.406740267579009,69.70543301609978,45.05576641704353,27.348562386268352,0.4456472430902111,0,0,244.26233297722771,281.35129261089673,202.81407772449623,329.9590368750263,259.27938317218235
2025-09-16 20:01:43.170869,30.62914193389292,72.57507710047305,6.979296166239661,78.28734931625722,11.515194794541166,38.569978890599444,0.6865271486047511,1,0,186.3463500261462,244.26233297722771,281.35129261089673,202.81407772449623,251.1958945782068
2025-09-17 20:01:43.170869,28.790890923113523,59.69498852389472,8.161012174479357,73.35871201096992,77.680907927221,45.50479817499286,0.7014955567463097,2,0,306.7313988630819,186.3463500261462,244.26233297722771,281.35129261089673,255.8811908696372
2025-09-18 20:01:43.170869,31.354857153335963,59.2418175935532,11.826575563066093,90.46210644960766,74.73687794184866,49.79173727110297,0.3993146198693628,3,0,303.4403080417977,306.7313988630819,186.3463500261462,244.26233297722771,264.98639958838186
2025-09-19 20:01:43.170869,33.61620342725816,62.24948302848356,13.171073662682604,71.87836753971861,54.37344885763573,33.85225202773792,0.6161708344842772,4,0,245.0910455787396,303.4403080417977,306.7313988630819,186.3463500261462,252.86240083176943
2025-09-20 20:01:43.170869,39.54474360484212,41.980788352644154,19.752502464070385,63.558916883121206,61.33981434449744,42.48349611618261,0.662673689511132,5,1,216.1397805507475,245.0910455787396,303.4403080417977,306.7313988630819,254.76607266409104
2025-09-21 20:01:43.170869,32.698311251327354,49.84808937801448,7.008229796306045,71.83446254548426,70.31878435408198,37.67344771609973,0.5927904121195728,6,1,293.7356876633005,216.1397805507475,245.0910455787396,303.4403080417977,256.5352719572916
2025-09-22 20:01:43.170869,33.03020156289106,78.66874267444524,16.921611992382918,78.14947043554582,28.749082862269148,39.470258228479324,0.29095704488005963,0,0,208.54200946756222,293.7356876633005,216.1397805507475,245.0910455787396,251.43236859876794
2025-09-23 20:01:43.170869,31.70221633693533,81.44967713501283,10.930055778872456,70.73290105488556,49.418946453074106,53.221716735085174,0.7255298501102343,1,0,233.7212080852891,208.54200946756222,293.7356876633005,216.1397805507475,258.2002054643598
2025-09-24 20:01:43.170869,24.324915138803835,62.50963960443622,11.752681451737836,70.60887536805824,75.88529359243654,32.48514835802423,0.5234567316416052,2,0,288.85970481785944,233.7212080852891,208.54200946756222,293.7356876633005,255.6471063150423
2025-09-25 20:01:43.170869,31.893944498203133,70.76556963055766,15.374097460833019,59.47012468289867,34.914211536615014,41.26869830747287,0.36948345582200226,3,0,200.69469083621098,288.85970481785944,233.7212080852891,208.54200946756222,240.96916099995846
2025-09-26 20:01:43.170869,32.24092083976411,68.11250154543536,6.386389892188507,60.05648623673578,65.87115864333259,42.33846585882716,0.4551369112626164,4,0,271.481578360848,200.69469083621098,288.85970481785944,233.7212080852891,244.73923711168825
2025-09-27 20:01:43.170869,41.852968449941145,95.78880808455239,13.912048730920253,48.96092092300459,32.8683639075319,45.42893162469674,0.22254265423934444,5,1,161.66623663914422,271.481578360848,200.69469083621098,288.85970481785944,236.95730226717347
2025-09-28 20:01:43.170869,31.23055614087551,76.19574911434577,12.83226104106528,96.24365114780409,69.32859964867053,40.489915767354475,0.27672008073345056,6,1,305.49867713560957,161.66623663914422,271.481578360848,200.69469083621098,238.6377293346462
2025-09-29 20:01:43.170869,33.20618936933445,63.72082408519233,14.462256320040746,51.34205146913072,59.28717035405033,41.540252697520515,0.6593280503095166,0,0,230.66199172530344,305.49867713560957,161.66623663914422,271.481578360848,241.79772680003785
2025-09-30 20:01:43.170869,31.861152921179027,55.44459559399574,13.445843219539091,59.60642203306139,27.69736368188981,38.041757162891045,0.2000069808532197,1,0,191.0817684554963,230.66199172530344,305.49867713560957,161.66623663914422,235.706378281496
2025-10-01 20:01:43.170869,27.32528784952187,48.93553679742428,24.27650069955447,59.22389101646204,83.29478708914343,41.34563470622554,0.44993949708937536,2,0,260.34129769966455,191.0817684554963,230.66199172530344,305.49867713560957,231.6323201217539
